name,state,date_acquired,book_value,investment_income,ownership_pct
"and 529,203 0 Commitment AEA Investors Small Business Fund IV, L.P. New York",NY,10/10/2019,0,0,14.38
"000000-00-0 Apollo Infrastructure Opportunities Fund II, L.P. 162,705 0 70,340,959 0.340 Apollo Investment Fund VIII, L.P. Purchase",NY,08/11/2020,0,0,29.7
"Arlington Capital Partners IV, L.P. Purchase",NY,12/10/2013,0,0,0.66
"Arsenal Capital Partners III, L.P. Purchase",NY,09/28/2020,0,0,1.18
"Arsenal Capital Partners V, L.P. Chevy Chase",MD,12/16/2016,0,0,2.07
"Aurora Equity Partners IV, L.P. Chevy Chase",MD,08/23/2019,0,0,1.59
"Birch Hill Equity Partners V, L.P. New York",NY,04/25/2012,0,0,1.02
"CapStreet III, L.P. New York",NY,04/22/2016,0,0,2.14
"Catterton Latin America II, L.P. New York",NY,07/16/2019,0,0,3.2
"000000-00-0 Catterton Latin America III, L.P. 0 0.670 Catterton Partners IX, L.P. New York",NY,02/07/2014,0,0,0.89
"Catterton Partners VIII, L.P. Los Angeles",CA,06/14/2011,0,0,1.24
"000000-00-0 Centre Capital Investors VI, L.P. 293,630 0 1,850,527 2.620 Centre Capital Investors VII, L.P. Los Angeles",CA,06/09/2016,0,0,6.03
"Clayton, Dubilier & Rice Fund IX, L.P. Toronto",CAN,11/25/2015,0,0,2.56
"Cortec Group Fund VI, L.P. San Francisco",CA,10/31/2017,0,0,1.7
"Cressey & Co. Fund V, L.P. Houston",TX,11/21/2008,0,0,0.88
"Graham Partners IV, L.P. Houston",TX,12/18/2019,0,0,0.88
"000000-00-0 Green Equity Investors VI, L.P. 0 15,622,557 1.260 Harvest Partners VIII, L.P. Greenwich",CT,07/18/2016,0,0,0.2
"JFL Equity Investors III, L.P. Greenwich",CT,03/30/2020,0,0,1.03
"JFL Equity Investors V, L.P. Greenwich",CT,05/21/2020,0,0,0.59
"K4 Private Investors, L.P. Greenwich",CT,03/18/2013,0,0,1.2
"Levine Leichtman Capital Partners VI, L.P. Greenwich",CT,06/12/2017,0,0,1.53
"Littlejohn Fund V, L.P. New York",NY,06/17/2016,0,0,2.24
"Lovell Minnick Equity Partners III, L.P. New York",NY,05/29/2018,0,0,1.16
"E03 000000-00-0 Lovell Minnick Equity Partners V, L.P. Toronto",CAN,07/02/2020,0,0,0.37
"Madison Dearborn Capital Partners VII, L.P. New York",NY,11/20/2013,0,0,0.17
"Marlin Heritage II, L.P. New York",NY,04/15/2011,0,0,1.25
"NewSpring Growth Capital V, L.P. New York",NY,07/09/2015,0,0,1.9
"Novacap TMT V, L.P. New York",NY,12/10/2019,0,0,2.09
"Sorenson Capital Partners III, L.P. Chicago",IL,04/10/2015,0,0,1.24
"Sun Capital Partners V, L.P. Chicago",IL,12/14/2018,0,0,0.38
New York,NY,08/14/2020,0,0,0.0
Radnor,PA,08/04/2020,0,0,0.0
"and 127,263 0 Commitment Torquest Partners Fund (U.S.) IV, L.P. Toronto",CAN,08/31/2016,0,0,1.15
"San Francisco 257,836 0 0.310 TSG6, L.P. San Francisco",CA,07/03/2012,0,0,0.49
"TSG7-A, L.P. San Francisco",CA,03/29/2016,0,0,0.6
"TSG7-B, L.P. New York",CA,01/15/2016,0,0,0.44
"TSG8, L.P. Fort Worth",CA,01/07/2019,0,0,1.16
"Veritas Capital Fund V, L.P. Chicago",NY,06/08/2015,0,0,0.73
"Veritas Capital Fund VI, L.P. Bala Synwyd",NY,06/14/2017,0,0,1.2
"Veritas Capital Fund VII, L.P. New York",NY,04/14/2020,0,0,0.58
"Vortus Investments, L.P. Chicago",TX,06/03/2014,0,0,49.88
"Wind Point Partners IX-A, L.P. Chicago",IL,09/05/2019,0,0,47.89
"Wind Point Partners VIII-A, L.P. Chicago",IL,06/06/2016,0,0,99.98
"Yorktown Energy Partners IX, L.P.",NY,11/12/2010,0,0,2.0
