name,state,date_acquired,book_value,investment_income,ownership_pct
Market Originally Type and Actual Cost at Time of Additional Investment Amount of Commitment for Percentage of ACCEL GROWTH V L.P Palo Alto,CA,03/11/2019,0,0,0.4
Accel London VI L.P London GBR. ACCEL LONDON,VI,06/18/2019,0,0,0.45
ACCEL XIV L.P Palo Alto,CA,03/21/2019,0,0,0.41
AEA MEZZANINE FUND III LP New York,NY,03/15/2013,0,0,1.19
AEA MEZZANINE FUND IV LP New York,NY,07/23/2018,0,0,5.08
AH PARALLEL FUND V LP Menlo Park,CA,05/31/2016,0,0,0.22
AH PARALLEL FUND V Q LP Menlo Park,CA,05/31/2016,0,0,0.59
American Industrial Cap V LP New York,NY,12/19/2011,0,0,1.99
American Industrial Cap IV LP San Francisco,CA,04/25/2008,0,0,4.35
American Industrial Cap VII LP New York,NY,10/22/2019,0,0,0.62
American Securities VII LP New York,NY,12/10/2014,0,0,0.47
American Securities VIII LP New York,NY,03/15/2019,0,0,0.37
Andreessen Horowitz Fd VI LP Menlo Park,CA,06/05/2019,0,0,0.36
AndreessenHorowitz LSV Fd I LP Menlo Park,CA,05/07/2019,0,0,0.26
Arlington Capital IV LP Chevy Chase,MD,07/28/2016,0,0,2.04
Astorg VII L.P Paris,FRA,06/17/2019,0,0,0.4
ATLAS VENTURE FUND IX LP Wilmington,DE,12/12/2012,0,0,2.35
Audax Dir Lending Soln Fd LP New York,NY,10/26/2018,0,0,6.77
Audax Mezzanine Fund III LP New York,NY,12/10/2009,0,0,1.99
Audax Private Equity Fund VI Boston,MA,08/21/2019,0,0,0.64
BALANCE POINT CAP PARTNERS V Westport,CT,06/29/2021,0,0,5.97
BATTERY VENTURES XII LP Boston,MA,03/26/2018,0,0,0.82
BATTERY VENTURES XII SIDE FUND Boston,MA,03/26/2018,0,0,0.78
"BATTERY VENTURES XIII, L.P Boston",MA,04/27/2020,0,0,0.46
BATTERY VENTURES XIII SDEFD LP Boston,MA,04/27/2020,0,0,0.52
BDC III L.P London GBR. Bridgepoint,,04/25/2016,0,0,1.78
Bessemer Ventr Pts X Instl LP Larchmont,NY,11/30/2018,0,0,0.97
Bessemer Ventr Pts XI Instl LP San Francisco,CA,03/22/2021,0,0,0.47
BLACKROCK DLF IX ICAV-BLACKROC Dublin,IRL,06/28/2021,0,0,6.369
BLUE SEA CAPITAL FUND I LP Palm Beach,FL,10/18/2013,0,0,4.33
BOND CAPITAL FUND I LP San Francisco,CA,05/30/2019,0,0,0.95
Brentwood Associates PE VI LP Los Angeles,CA,12/06/2016,0,0,0.66
Bridgepoint Europe VI L.P London GBR. BE,VI,03/28/2019,0,0,0.28
Capital International PE V LP Los Angeles,CA,06/19/2007,0,0,1.89
Capital International PE VI LP Los Angeles,CA,03/24/2011,0,0,0.65
Market Originally Type and Actual Cost at Time of Additional Investment Amount of Commitment for Percentage of Carlyle Eur Tech Ptnrs IV S.C Washington,DC,01/02/2020,0,0,0.87
CARLYLE PARTNERS VI LP Washington,DC,02/19/2013,0,0,0.01
CARLYLE PARTNERS VII L.P Washington,DC,12/19/2018,0,0,0.2
C-BRIDGE HEALTHCARE FUND II LP New York,NY,12/04/2020,0,0,0.43
CIVC PARTNERS FUND V LP Chicago,IL,03/31/2017,0,0,4.5
Clearlake Capital V LP Los Angeles,CA,02/01/2018,0,0,0.28
Court Square Capital III LP New York,NY,12/27/2011,0,0,0.88
Crescent Mezzanine VII LP Los Angeles,CA,06/28/2016,0,0,2.77
CRV SELECT FUND I LP Palo Alto,CA,05/19/2021,0,0,1.5
CRV XVIII LP Palo Alto,CA,02/12/2021,0,0,1.61
DLF-IX_21-1 Wilmington,DE,06/03/2021,0,0,0.0
DYAL CAPITAL PARTNERS IV LP New York,NY,06/11/2018,0,0,1.98
EnCap Energy Capital XI LP Houston,TX,12/12/2016,0,0,0.36
ENCAP ENERGY CAPITAL FUND X LP Houston,TX,02/05/2015,0,0,0.29
EPIC FUND I-B SLP Luxembourg,LUX,05/19/2021,0,0,0.67
Equistone Europe Fund,VI,07/09/2018,0,0,0.62
FFL CAPITAL PARTNERS IV LP San Francisco,CA,12/03/2013,0,0,1.59
FOUNDATION CAPITAL IX L.P San Francisco,CA,01/30/2019,0,0,2.63
FountainVest ChinaGr Cap II LP Shanghai CHN. FountainVest,,12/27/2012,0,0,0.91
Friedman Fleischer Lowe III LP San Francisco,CA,12/06/2007,0,0,1.54
FURTHER GLOBAL CAP PTNRS L.P New York,NY,01/29/2020,0,0,2.0
GLOBAL INFRASTRUCTURE DEBT FUN New York,NY,06/30/2021,0,0,0.0
Global Infrastructure Pt II LP New York,NY,09/15/2011,0,0,0.24
Global Infrastructure Pt IV LP New York,NY,10/10/2019,0,0,0.14
Great Hill Equity VI LP Boston,MA,01/15/2017,0,0,0.61
GREAT HILL EQUITY PARTNERS VII Boston,MA,12/18/2020,0,0,0.86
GREEN EQUITY INVESTORS CF L.P Los Angeles,CA,04/29/2021,0,0,0.52
GREEN EQUITY INVESTORS V LP Los Angeles,CA,01/30/2007,0,0,0.52
GREEN EQUITY INVESTORS VII LP Los Angeles,CA,02/16/2016,0,0,0.14
GREEN EQUITY INVESTORS VIII L Los Angeles,CA,10/21/2020,0,0,0.45
GRYPHON HERITAGE PARTNERS L.P Arlington,VA,12/15/2020,0,0,5.66
GSO Cap Opportunities IV LP New York,NY,03/15/2021,0,0,0.4
GSO Cap OpportunitiesIII CoInv New York,NY,04/26/2016,0,0,0.28
Harvest Partners VIII L.P New York,NY,11/21/2019,0,0,0.46
Hg Capital 8 D L.P London GBR. Hg,,04/03/2018,0,0,0.37
Market Originally Type and Actual Cost at Time of Additional Investment Amount of Commitment for Percentage of HG Capital Mercury 2 LP London GBR. Hg,,04/03/2018,0,0,3.05
HG SATURN L.P London GBR. Hg,,05/04/2018,0,0,1.77
Hony Capital VIII Cayman LP Beijing CHN. Hony Capital,,09/24/2015,0,0,0.24
ICG N American Pvt Debt II LP New York,NY,02/25/2019,0,0,3.23
ICG N American Pvt Debt LP New York,NY,08/22/2014,0,0,2.48
"INDEX VENTURES GROWTH IV London GBR. Index Growth Associates IV (IGP), LP",,11/08/2018,0,0,0.92
Industrial Growth IV LP San Francisco,CA,05/17/2011,0,0,1.71
Industrial Growth V LP San Francisco,CA,04/08/2016,0,0,1.67
INFLEXION BUYOUT FUND V LP London GBR. Inflexion,,06/18/2018,0,0,0.64
Inflexion Capital Fund II LP London GBR. Inflexion Partnership Cap Fund,,06/18/2018,0,0,0.6
KleinPerkCauf&Byers XVII LLC New York,NY,06/13/2016,0,0,0.61
L CATTERTON IX L.P Greenwich,CT,04/14/2021,0,0,0.23
Landmark Equity XIV LP Simsbury,CT,12/19/2008,0,0,0.09
"Lightspeed China Ptnrs IV LP Shanghai CHN. Lightspeed China Partners IV GP, LLC",,10/18/2019,0,0,0.77
"Lightspeed China Pts Sel I LP Shanghai CHN. Lightspeed China Partners Select I GP, L",,04/17/2019,0,0,1.02
Lightspeed Venture Ptrn XII LP Menlo Park,CA,04/16/2018,0,0,0.52
LightspeedVenturePtsSel III LP Menlo Park,CA,06/25/2018,0,0,0.66
LINZOR CAPITAL PARTNERS III LP Santiago,CHL,02/26/2015,0,0,0.71
LUMINATE CAPITAL PARTNERS III San Francisco,CA,06/09/2021,0,0,1.39
MARANON MEZZANINE FUND II LP Chicago,IL,04/30/2013,0,0,3.22
MERITECH FRANCHISE FUND LP Palo Alto,CA,06/08/2021,0,0,3.04
MetLife Mid Mkt Pvt Dbt Fd LP Whippany,NJ,07/24/2018,0,0,36.87
MID EUROPA FUND III LP London GBR. Mid Europa Partners LLP,,08/17/2007,0,0,0.85
NAUTIC PARTNERS IX LP Providence,RI,02/21/2020,0,0,1.79
NAVIS ASIA FUND VII LP Kuala Lumpur MYS. Navis Capital Partners,,09/17/2014,0,0,1.31
NB Select Opps Fund III LP New York,NY,02/03/2020,0,0,17.06
NB Select Opps Fund IV LP New York,NY,05/04/2021,0,0,10.32
New Enterprise Assoc 16 LP Menlo Park,CA,04/05/2017,0,0,0.25
New Enterprise Associates 17LP Menlo Park,CA,07/19/2019,0,0,0.37
NEWVIEW CAPITAL FUND I LP San Francisco,CA,11/20/2018,0,0,1.35
NEWVIEW CAPITAL FUND II L.P Burlingame,CA,10/23/2020,0,0,8.33
OAK HC/FT PARTNERS IV L.P Greenwich,CT,04/27/2021,0,0,1.73
Odyssey Investment V LP New York,NY,06/24/2014,0,0,0.48
PA Direct Credit Opport II LP Darien,CT,10/04/2016,0,0,1.98
PAI Europe VI Paris,FRA,07/24/2013,0,0,0.75
