name,state,date_acquired,book_value,investment_income,ownership_pct
Admini- Date Type Actual Cost Additional for ACCEL LONDON VI L.P. LONDON,GBR,06/18/2019,0,0,0.436
ADVENT INTERNATIONAL GPE X LP BOSTON,MA,09/26/2022,0,0,0.298
AEA MEZZANINE FUND IV LP NEW YORK,NY,07/23/2018,0,0,5.075
AFFINITY ASIA PACI FUND IV LP SINGAPORE,SGP,03/20/2013,0,0,0.951
AFFINITY ASIA PACIFIC FD V LP HONG KONG,CHN,12/10/2018,0,0,0.585
ALCHEMY SPECIAL OPP FUND IV LP LONDON,GBR,12/11/2019,0,0,1.097
AMERICAN INDUSTRIAL CAP VII LP NEW YORK,NY,10/22/2019,0,0,0.567
AMERICAN SECURITIES VII LP NEW YORK,NY,12/10/2014,0,0,0.439
AMERICAN SECURITIES VIII LP NEW YORK,NY,03/15/2019,0,0,0.334
APOLLO INVESTMENT FUND X LP NEW YORK,NY,08/14/2023,0,0,0.243
AQUILINE FIN SERVICES FD V LP NEW YORK,NY,06/23/2023,0,0,1.018
AUDAX PRIVATE EQUITY FUND VI BOSTON,MA,08/21/2019,0,0,0.624
BALANCE POINT CAP PARTNERS V WESTPORT,CT,06/29/2021,0,0,4.233
BARING ASIA PE FUND VI LP HONG KONG,CHN,07/25/2014,0,0,0.088
BDCM OPPORTUNITY FUND IV LP GREENWICH,CT,02/04/2015,0,0,0.286
BESSEMER VENTR PTS XI INSTL LP SAN FRANCISCO,CA,03/22/2021,0,0,0.462
BESSEMER VENTURE PARTNERS X IN LARCHMONT,NY,11/30/2018,0,0,0.933
BLACKSTONE CAP OPPS FD IV LP NEW YORK,NY,03/15/2021,0,0,0.632
BOND CAPITAL FUND I LP SAN FRANCISCO,CA,05/30/2019,0,0,0.934
BRENTWOOD ASSOCIATES PE V LP LOS ANGELES,CA,06/12/2013,0,0,1.306
BRENTWOOD ASSOCIATES PE VI LP LOS ANGELES,CA,12/06/2016,0,0,0.629
CAPITAL INTERNATIONAL PE VI LP LOS ANGELES,CA,03/24/2011,0,0,0.644
CARLYLE EUR TECH PRTRS IV SCSP WASHINGTON,DC,01/02/2020,0,0,0.786
CCMP CAPITAL INVESTORS III LP NEW YORK,NY,07/02/2014,0,0,0.26
CINVEN FIFTH FUND L.P. LONDON,GBR,11/15/2011,0,0,0.081
CINVEN SEVENTH FUND LONDON,GBR,04/07/2020,0,0,0.621
CLEARLAKE CAPITAL V LP LOS ANGELES,CA,02/01/2018,0,0,0.315
CLEARLAKE CAPITAL PARTNERS VI SANTA MONICA,CA,05/22/2020,0,0,0.193
CLEARLAKE CAPITAL PARTNERS VII SANTA MONICA,CA,04/26/2022,0,0,0.178
COURT SQUARE CAPITAL III LP NEW YORK,NY,12/27/2011,0,0,0.405
CRESCENT DIRECT LENDING FD LP NEW YORK,NY,03/08/2022,0,0,1.724
CRV SELECT FUND I LP PALO ALTO,CA,05/19/2021,0,0,1.466
CRV SELECT II LP PALO ALTO,CA,03/29/2022,0,0,1.184
CRV XIX LP PALO ALTO,CA,06/10/2022,0,0,0.893
CVC CAP ASIA PACIFIC IV LP GEORGE TOWN,CYM,05/13/2014,0,0,0.349
CVC CAP ASIA PACIFIC V LP JERSEY,CYM,12/08/2020,0,0,0.443
CVC CAPITAL PARTNERS VI L.P. LONDON,GBR,06/28/2013,0,0,0.067
ENCAP ENERGY CAPITAL XI LP HOUSTON,TX,12/12/2016,0,0,0.276
EPIC FUND I-B SLP LUXEMBURG,LUX,05/19/2021,0,0,0.055
EQUISTONE EUROPE FUND VI LP LONDON,GBR,07/09/2018,0,0,0.526
ETHOS CAPITAL INVESTMENTS LP NEWTON,MA,10/25/2021,0,0,3.996
FOUNDATION CAP LEADERSHIP III NORRISTOWN,PA,10/18/2021,0,0,0.877
FOUNDATION CAPITAL IX L.P. SAN FRANCISCO,CA,01/30/2019,0,0,2.578
FOUNDATION CAPITAL X L.P. EAST NORRITON,PA,08/20/2021,0,0,1.574
FRANCISCO PARTNERS VI L.P. MENLO PARK,CA,06/30/2022,0,0,0.356
FURTHER GLOBAL CAP PTNRS II LP NEW YORK,NY,08/17/2022,0,0,5.978
FURTHER GLOBAL CAP PTNRS L.P. NEW YORK,NY,01/29/2020,0,0,7.364
GEN CATALYST GRP X GROWTH VENT PALO ALTO,CA,06/30/2022,0,0,0.61
GEN CATALYST GRP XI-CREATION CAMBRIDGE,MA,03/30/2022,0,0,0.258
GEN CATALYST GRP XI-ENDURANCE CAMBRIDGE,MA,03/18/2022,0,0,0.269
GEN CATALYST GRP XI-FEEDER CAMBRIDGE,MA,03/18/2022,0,0,0.651
GLOBAL INFRASTRUCTURE DEBT FUN NEW YORK,NY,06/30/2021,0,0,4.112
GLOBAL INFRASTRUCTURE PT IV LP NEW YORK,NY,10/10/2019,0,0,0.432
GREEN EQUITY INVESTORS IX LP LOS ANGELES,CA,08/15/2023,0,0,0.083
GREEN EQUITY INVESTORS VI LP LOS ANGELES,CA,10/18/2011,0,0,0.263
GREEN EQUITY INVESTORS VII LP LOS ANGELES,CA,02/16/2016,0,0,0.063
Admini- Date Type Actual Cost Additional for GSO CAP OPPS FD III CO-INV LP NEW YORK,NY,01/09/2020,0,0,0.033
HAMILTONLANESECONDARYFUND VI-A CONSHOHOCKEN,PA,12/30/2022,0,0,9.855
HG SATURN L.P. LONDON,GBR,05/04/2018,0,0,0.954
HPS STRATEGIC INV PTNRS V LP NEW YORK,NY,08/04/2022,0,0,0.461
ICG N AMERICAN PVT DEBT II LP NEW YORK,NY,02/25/2019,0,0,3.187
ICONIQ STRATEGIC PRTNRS VI LP SAN FRANCISCO,CA,09/09/2021,0,0,0.185
INDUSTRIAL GROWTH IV LP SAN FRANCISCO,CA,05/17/2011,0,0,1.707
INDUSTRIAL GROWTH V LP SAN FRANCISCO,CA,04/08/2016,0,0,1.509
INFLEXION BUYOUT FUND V LP LONDON,GBR,06/18/2018,0,0,0.573
INFLEXION CAPITAL FUND II LP LONDON,GBR,06/18/2018,0,0,0.536
INTEGRUM CAPITAL PARTNERS LP NEW YORK,NY,09/28/2022,0,0,0.513
JADE EQUITY INVESTORS II LP LOS ANGELES,CA,09/01/2023,0,0,0.438
KPCB DIGITAL GROWTH III LLC NEW YORK,NY,06/13/2016,0,0,0.787
L CATTERTON IX L.P. GREENWICH,CT,04/14/2021,0,0,0.474
LINZOR CAPITAL PARTNERS II LP SANTIAGO,CHL,07/23/2010,0,0,4.224
LUMINATE CAPITAL PARTNERS III SAN FRANCISCO,CA,06/09/2021,0,0,0.964
MARANON MEZZANINE FUND II LP CHICAGO,IL,04/30/2013,0,0,2.68
MERITECH FRANCHISE FUND LP PALO ALTO,CA,06/08/2021,0,0,3.006
METLIFE MID MKT PVT DBT FD LP WHIPPANY,NJ,07/24/2018,0,0,35.834
MIDDLEGROUND PARTNERS II L.P. LEXINGTON,KY,11/15/2021,0,0,0.675
NB CREDIT OPPORTUNITIES FD II NEW YORK,NY,04/12/2023,0,0,0.129
NB MEMORIAL LP NEW YORK,NY,12/31/2021,0,0,0.445
NEW ENTERPRISE ASSOC 18 LP CHEVY CHASE,MD,02/14/2022,0,0,0.328
NEW ENTERPRISE ASSOCIATES 17LP MENLO PARK,CA,07/19/2019,0,0,0.393
NORTH HAVEN CREDIT PTNRS III NEW YORK,NY,08/19/2021,0,0,1.538
