name,state,date_acquired,book_value,investment_income,ownership_pct
"Admini- Date Type Actual Cost Additional for Accel-KKR Capital Partners VI, LP - PICA Menlo Park",CA,02/10/2021,0,0,0.779
"Accion Frontier Inclusion Fund GP, L.L.C. (General Accion Frontier Inclusion Fund, L.P. Washington",DC,11/16/2015,0,0,3.161
"Accion Venture Lab, LP - PICA Cambridge",MA,07/22/2019,0,0,4.313
"Advent International GPE IX, LP - PICA Boston",MA,10/21/2019,0,0,0.251
Advent International GPE X Limited Partnership - PICA Boston,MA,09/26/2022,0,0,0.12
"American Industrial Partners Capital Fund VII, L.P. - PICA New York",NY,10/30/2019,0,0,2.468
"AMERICAN SECURITIES PARTNERS VII, L.P. - PICA New York",NY,01/19/2016,0,0,3.283
"American Securities Partners VIII, L.P. - PICA New York",NY,03/28/2019,0,0,0.425
"Ares US Real Estate Opportunity Fund III, L.P. - PICA Los Angeles",CA,04/15/2021,0,0,3.95
"Arlington Capital Partners IV, L.P. - PICA Chevy Chase",MD,12/19/2016,0,0,5.6
"Arlington Capital Partners V, L.P. - PICA Chevy Chase",MD,08/26/2019,0,0,1.478
"Battery Ventures XIV, L.P. - PICA Boston",MA,07/20/2022,0,0,0.166
"Bayview Opportunity Fund Domestic VII, L.P. - PICA Coral Gables",FL,11/30/2022,0,0,2.5
"Birch Hill Equity Partners (Global) VI, LP - PICA Toronto",CA,12/17/2020,0,0,2.242
"Birch Hill Equity Partners V, LP Toronto",CA,02/05/2016,0,0,4.868
BLACKSTONE CAPITAL PARTNERS VI L.P (GM) New York NY Blackstone Management Associates,VI,11/01/2012,0,0,0.689
"Blackstone Capital Partners VIII, LP - PICA New York",NY,02/22/2021,0,0,0.102
E03 000000-00-0 Blackstone Property Partners Life Sciences L.P. - PICA 2 New York,NY,10/23/2020,0,0,0.371
Blackstone Property Partners Life Sciences L.P. - PICA New York,NY,11/17/2020,0,0,0.371
Blackstone Property Partners Life Sciences L.P. - PICA 3 New York,NY,05/14/2021,0,0,0.029
Blackstone Real Estate Associates Europe VI (LUX) Blackstone Real Estate Partners Europe VI SCSp - PICA Luxembourg,LUX,11/20/2019,0,0,0.279
"Blackstone Real Estate Partners IX, LP -PICA New York",NY,09/23/2019,0,0,0.274
Blackstone Real Estate Partners VIII L.P. - PICA New York,NY,08/18/2015,0,0,0.532
Blackstone Real Estate Partners X L.P. - PICA New York,NY,03/23/2023,0,0,0.1
"Brentwood Associates Private Equity VI, LP - PICA Los Angeles",CA,12/27/2017,0,0,3.495
"Bronze Venture Fund I, LP. Palo Alto",CA,09/29/2017,0,0,12.889
"BVIP Fund IX, L.P. - PICA Boston",MA,11/27/2017,0,0,7.934
"BVIP Fund X, L.P. - PICA Boston",MA,07/20/2020,0,0,4.06
"Canaan XI, LP - PICA Menlo Park",CA,01/03/2018,0,0,1.125
Canaan XII L.P. - PICA Menlo Park,NJ,01/05/2021,0,0,0.625
"Carlyle Partners VII, L.P. - PICA Wilmington",DE,12/19/2018,0,0,0.659
"Carmel Partners Investment Fund VIII, L.P. - PICA San Francisco",CA,03/28/2022,0,0,0.746
"CBPE Capital Fund X, LP - PICA London",GBR,01/15/2021,0,0,2.397
"Clayton, Dubilier & Rice Fund X, LP New York",NY,03/27/2018,0,0,1.114
"Clayton, Dublier & Rice Fund XI, L.P. - PICA Grand Cayman",CYM,09/23/2021,0,0,0.128
"Clearlake Capital Partners VI, L.P. - PICA Santa Monica CA Clearlake Capital Partners",VI,05/22/2020,0,0,0.546
"Clearlake Flagship Plus Partners, L.P. - PICA Santa Monica",CA,02/05/2021,0,0,0.835
"Consonance Private Equity II, L.P. - PICA New York",NY,12/17/2020,0,0,1.657
"Consonance Private Equity, LP New York",NY,08/07/2014,0,0,3.755
"Cortec Group Fund VI, LP New York",NY,07/10/2015,0,0,2.827
"Cortec Group Fund VII, L.P. - PICA New York",NY,12/11/2019,0,0,2.588
CVC Capital Partners VI (A) L.P. St Helier JEY CVC Capital Partners,VI,02/18/2014,0,0,0.392
"CVC Capital Partners VII, L.P. - PICA Jersey",JEY,12/04/2018,0,0,0.176
CVC Capital Partners VIII (A) L.P. - PICA Jersey,JEY,12/14/2021,0,0,0.293
"Dunes Point Capital Fund II, L.P. Rye",NY,03/29/2019,0,0,7.993
"Energy Capital Partners III-A, L.P. Short Hills",NJ,04/22/2014,0,0,0.484
EQT Infrastructure IV (No.2) USD SCSp - PICA Luxembourg,LUX,06/05/2019,0,0,0.793
EQT Infrastructure V (No.2) USD SCSp - PICA Luxembourg,LUX,08/13/2021,0,0,0.54
EQT IX (No.2) USD SCSp - PICA Luxembourg,LUX,02/05/2021,0,0,0.575
EQT VI (No. 1) Limited Partnership St Peter Port GBR EQT,VI,11/01/2012,0,0,0.564
